"Week","Day","Beef","Pork","Turkey","Beef.Calories","Pork.Calories","Turkey.Calories","Beef.Fat","Pork.Fat","Turkey.Fat","Beef.Sodium","Pork.Sodium","Turkey.Sodium","Total","Total.Calories","Total.Fat","Total.Sodium"
1,"Mon",17,17,12,3338.2787229244,3903.19794690959,1650.99747687794,361.43223076076,351.45554013406,123.459878175925,10513.0867649281,10726.9472520019,10035.234822794,46,8892.47414671194,836.347649070745,31275.268839724
1,"Tue",18,19,5,3563.48915202939,3680.3067060912,730.213755878101,219.213644446353,306.766518364787,52.9282475402702,12421.7838146045,11490.8071988623,3933.43260264296,42,7974.00961399869,578.90841035141,27846.0236161098
1,"Wed",11,5,15,2144.52447508289,1092.55458417741,2037.17735753629,166.157295447409,78.5502433888167,120.603301881041,7392.39891712604,3254.56601307779,11895.1086016697,31,5274.25641679659,365.310840717267,22542.0735318735
1,"Thu",10,18,9,1650.1650274764,3652.81603540478,1230.53956302896,187.355703636673,377.891544230906,64.7335522202937,6712.78353892036,11413.3869902557,8200.56451592495,37,6533.52062591014,629.980800087873,26326.7350451011
1,"Fri",12,13,20,2632.19510822234,3011.89119425102,2001.06746463801,185.425436362552,234.625940858105,236.689027922025,8119.31120626843,8207.70508269372,16751.0466793801,45,7645.15376711137,656.740405142682,33078.0629683422
2,"Mon",5,13,9,1010.6956147278,2405.49073085647,1490.14852652679,73.4225222242448,216.528985622273,97.8456837205803,3099.34806126301,8519.93480272338,7491.77382117496,27,4906.33487211107,387.797191567098,19111.0566851614
2,"Tue",3,4,4,614.860597736818,867.384845183179,628.244227507678,41.9584012461363,82.4218405258768,40.8354548314659,1773.74001388101,2619.17745737368,3308.46852986393,11,2110.48967042768,165.215696603479,7701.38600111863
2,"Wed",12,3,17,2208.34409722067,623.476738931209,2173.13097568639,169.892336292412,43.963073407438,175.159885128381,7675.52910281466,1834.45629432793,14055.6156112749,32,5004.95181183826,389.015294828231,23565.6010084175
2,"Thu",7,5,16,1385.54621493822,1159.91480934518,2179.25856188612,91.4490553826623,74.3055737916061,175.067666196938,4184.71831323638,2975.70143580381,13575.492552176,28,4724.71958616952,340.822295371206,20735.9123012162
2,"Fri",10,2,12,2160.71809241755,379.138678611431,1506.31782475224,129.616850369859,46.2214801274231,121.073901355979,6779.50513314944,1166.5657450701,10045.19126559,24,4046.17459578123,296.912231853261,17991.2621438095
3,"Mon",11,1,17,2049.09709446435,190.446179458756,1917.69424682792,224.031002634858,22.0103242742301,124.633709508241,7320.347677588,612.660522435052,13418.4333059023,29,4157.23752075103,370.675036417329,21351.4415059254
3,"Tue",9,1,13,1596.39495439935,204.212144565851,1863.06370249562,145.062294411741,17.0060455837802,172.737769560951,6055.08135827596,639.244738432558,10769.5050847636,23,3663.67080146082,334.806109556472,17463.8311814721
3,"Wed",3,19,7,665.986356695134,4527.44810376075,1047.18563717468,57.2913740468516,259.554490426408,73.9576939201201,2003.2358463016,11759.3048349236,5385.53529099989,29,6240.62009763056,390.803558393379,19148.0759722251
3,"Thu",7,5,1,1489.24080621331,1189.7769172368,91.5604848744394,173.882932148783,107.077248531887,8.04057950272218,4332.30348643462,3046.47915848386,798.958901700981,13,2770.57820832456,289.000760183392,8177.74154661947
3,"Fri",13,14,12,2600.45967034002,2898.91103062568,1333.23987065577,203.574061246868,241.982374559038,83.2180027712331,8584.61299236867,8465.64401051511,9715.45887539544,39,6832.61057162147,528.774438577139,26765.7158782792
4,"Mon",5,10,3,874.22999842339,1979.13972647401,339.946535924594,72.0841764502784,134.608179684021,36.5582071898144,3280.7849865294,6407.25911353571,2366.62801601835,18,3193.316260822,243.250563324114,12054.6721160835
4,"Tue",6,12,4,1168.2433263187,2362.404831616,593.031705693525,89.438161422736,198.504800029291,27.4672838436888,3761.48938214335,7550.80481490483,3247.72734612161,22,4123.67986362823,315.410245295716,14560.0215431698
4,"Wed",5,9,10,1053.41881918431,1925.26182206574,1565.48724433772,88.4971771900489,111.068277813865,81.3984984712457,3057.57031278109,5433.80809909024,8594.89267722082,24,4544.16788558778,280.963953475159,17086.2710890922
4,"Thu",18,13,6,3171.18244632971,2820.96894458793,772.79505471721,276.5962021563,291.050224708902,81.8393838880315,11397.3995998621,8356.9469484906,4870.89625258336,37,6764.94644563485,649.485810753234,24625.2428009361
4,"Fri",19,16,8,3217.76697816737,2909.29778049786,1020.2876662978,270.221122855347,288.448127609995,106.602780525917,12709.9863042869,9766.96551501419,6705.89379431797,43,7147.35242496303,665.272030991259,29182.8456136191
5,"Mon",6,13,16,1150.86303627262,2417.83923719396,2367.33766012179,120.480873890151,219.124032355632,187.592299101328,3981.32683275121,8024.04697186665,12658.1761637957,35,5936.03993358837,527.197205347112,24663.5499684136
5,"Tue",5,8,4,916.096112338027,1825.32280384112,551.740757271499,97.8705597909023,141.992562966684,28.0737588859862,3021.25154678555,4855.94385827001,3137.06205260209,17,3293.15967345065,267.936881643573,11014.2574576576
5,"Wed",3,1,15,587.243734647694,207.63483477203,2206.07400326573,35.9943904512001,16.06922331769,105.184499459474,1930.34391004808,630.310183015076,12018.3868358225,19,3000.95257268545,157.248113228364,14579.0409288857
5,"Thu",11,7,17,2137.42382159216,1477.18718012037,2033.75212700667,225.236035438105,120.754068103865,146.871019296818,6941.98035700481,4570.57854156598,13944.210062831,35,5648.36312871921,492.861122838788,25456.7689614018
5,"Fri",7,20,3,1312.56638301289,3475.27609135238,399.983627926707,96.5003886693955,283.934105541116,31.5055516951111,4465.52734611059,11737.9878701599,2568.25147627694,30,5187.82610229198,411.940045905623,18771.7666925474
6,"Mon",2,18,8,408.340671522053,3930.36904014908,1097.29676200195,33.8932530589067,259.546183776319,68.3679957461763,1255.26293343177,11393.6580963814,6595.99927088981,28,5436.00647367309,361.807432581402,19244.920300703
6,"Tue",5,3,20,972.504998386635,634.19438906673,2948.4159782977,92.800600291982,50.3912208892554,153.501050547285,3412.85751510487,1869.43692536459,16368.2981521604,28,4555.11536575106,296.692871728522,21650.5925926299
6,"Wed",15,18,9,2847.76142561292,3773.44611098707,1152.51073657726,296.164331010674,445.378659337993,101.574595167711,10127.2484674731,11531.8038323491,7718.41625406079,42,7773.71827317725,843.117585516378,29377.4685538829
6,"Thu",8,15,10,1705.12107830187,2804.87442030975,1257.73528378719,124.784949037568,317.893617461997,113.948561232153,5187.15900634574,9823.31931034894,8160.45357679265,33,5767.7307823988,556.627127731718,23170.9318934873
6,"Fri",8,5,1,1762.07494827682,1059.47222937224,140.33023315145,180.088719467629,82.755459963603,12.8206179322074,5092.74424912333,3258.43002868946,792.888426828655,14,2961.87741080051,275.664797363439,9144.06270464145
7,"Mon",16,6,8,3435.97056055996,1299.12733513699,1084.92536668078,228.142809038539,107.596148057867,118.499604817828,11404.9173047671,3598.49025089296,6395.62519710012,30,5820.02326237773,454.238561914234,21399.0327527602
7,"Tue",5,3,5,915.082643861704,661.265399769727,652.716348335603,65.1411810605214,56.8198798902966,40.3012774260138,3121.70647792181,1824.23767021456,4078.94051812074,13,2229.06439196703,162.262338376832,9024.8846662571
7,"Wed",1,18,12,191.320240410417,3650.04682253319,1533.62919900621,12.7927327429351,305.205162585449,130.554209835918,618.53111804226,10478.5535965917,9645.22749793273,31,5374.99626194982,448.552105164302,20742.3122125667
7,"Thu",20,8,3,4270.88875736927,1812.80606623759,296.525781071898,328.39903956942,173.217415460421,20.7275690983772,13832.4579506711,4946.54068610987,2372.89313186617,31,6380.22060467876,522.344024128218,21151.8917686472
7,"Fri",19,19,20,3842.02496266249,3504.92637142336,2377.55621460925,316.518127100704,358.353257364037,137.785744802881,12562.9768746875,11535.5533228501,15336.7015392562,58,9724.5075486951,812.657129267622,39435.2317367937
8,"Mon",14,19,3,2824.32694439053,3863.76539727242,346.862730661453,318.317986712502,325.702400752726,33.8295729623612,9259.72694520903,12018.9803114529,2331.1451326683,36,7034.95507232441,677.84996042759,23609.8523893302
8,"Tue",16,13,16,3069.88661588183,2774.78340578782,2075.12632762596,297.251238651425,233.054511706853,178.495970303306,10863.2849288678,8132.24288383806,12769.2399905657,45,7919.79634929562,708.801720661584,31764.7678032716
8,"Wed",10,19,6,1826.17651040315,4043.70134366107,852.840515761918,170.589820348646,455.812635981186,50.129322254307,6371.79939393138,11710.5676694823,5008.72070540691,35,6722.71836982614,676.531778584139,23091.0877688206
8,"Thu",10,16,15,1778.65024514397,3227.6347364157,2007.35910810848,208.300211187498,270.899293356396,128.59768725936,6676.71065132886,9973.91407616827,12653.6947030739,41,7013.64408966815,607.797191803254,29304.319430571
8,"Fri",8,7,12,1669.19611687332,1262.307701141,1383.86972992516,100.907685121049,150.676557839491,87.2371778568548,5035.5071299873,4136.99062462372,10102.9769731841,27,4315.37354793948,338.821420817396,19275.4747277951
9,"Mon",1,20,3,172.825657984526,4319.56579721376,365.576336275734,18.1055167200785,406.501752846897,34.744409600208,693.874703513472,11563.1307123027,2314.014271144,24,4857.96779147402,459.351679167183,14571.0196869601
9,"Tue",2,6,12,403.602638979341,1167.36527268124,1685.79821279562,36.6399284985975,107.317883149933,118.48902854224,1357.90230559803,3876.46148381723,9865.47299511937,20,3256.7661244562,262.446840190771,15099.8367845346
9,"Wed",6,3,15,1167.46718152116,663.05044751986,2043.89882328613,93.5521403186912,45.0184285884422,114.715273868598,4027.28320563116,1929.58412605575,12806.3556413158,24,3874.41645232714,253.285842775732,18763.2229730027
9,"Thu",11,15,1,2054.35997435361,3315.00564365594,147.739882064674,189.086771366626,280.864300263012,4.58866916551065,6879.21957630681,9110.99257855284,827.782621378893,27,5517.10550007422,474.539740795148,16817.9947762385
9,"Fri",15,1,8,2939.22683482613,212.656458095039,1075.92746798733,229.804588619789,18.2274057833128,84.5444846968491,9764.51398102136,650.378264111663,6723.40438594451,24,4227.8107609085,332.576479099951,17138.2966310775
10,"Mon",1,2,7,199.45451375209,420.548513217864,1001.12527964555,14.0034793926029,45.0704928648326,90.7013892400031,660.972256878265,1342.42533415038,6019.07208324063,10,1621.1283066155,149.775361497439,8022.46967426928
10,"Tue",6,11,12,1227.06314397971,1948.13594004826,1541.74613817748,112.315340827381,125.806747194273,127.168234197505,3919.1663599703,6811.40256983056,9296.86313132133,29,4716.94522220546,365.290322219159,20027.4320611222
10,"Wed",13,11,8,2579.83566551662,2486.98885769099,1105.66877029347,313.073922473287,143.998644608533,44.1178547477869,7518.63759484403,6920.94276467788,6742.34660149437,32,6172.49329350108,501.190421829607,21181.9269610163
10,"Thu",8,7,17,1515.75059255009,1482.48356620046,2497.58969165074,111.176579281149,129.847747682648,189.236245672091,5056.73608238129,4313.63650238963,13773.220887705,32,5495.82385040128,430.260572635887,23143.5934724759
10,"Fri",5,20,10,992.441714182753,4624.98221829574,1116.4795483795,77.5389665815989,230.84316492194,92.7475114031203,3305.73249927787,13138.0763868873,7582.90562081026,35,6733.90348085798,401.129642906659,24026.7145069754
11,"Mon",1,5,17,207.147946038178,1007.4509167226,2847.82565586105,13.2379059606585,84.0607450381835,185.321832850172,643.751101076396,3025.2919263586,14380.8989475348,23,4062.42451862183,282.620483849014,18049.9419749698
11,"Tue",20,18,18,3258.26194403152,4099.32577001185,2464.61021518902,332.096072853055,272.839019636619,207.742175948467,12923.6045431184,11941.1915268793,13602.0444729085,56,9822.19792923239,812.67726843814,38466.8405429061
11,"Wed",10,20,6,2209.86779957982,4215.16803920697,680.133493262068,184.386354374757,318.51830439789,27.2365043934566,6469.03020993849,12258.8988531769,4823.09096658738,36,7105.16933204886,530.141163166104,23551.0200297028
11,"Thu",18,18,18,2829.36780077505,3230.43318796988,1811.68837921146,299.602280078526,338.849279752511,166.488317578722,11343.0969316061,11190.7839557455,14835.1479144674,54,7871.48936795639,804.939877409759,37369.0288018191
11,"Fri",9,7,20,1771.0973965344,1421.35610986417,2803.4434451212,193.540235188379,112.242496982152,135.869304435616,5591.90427445657,4385.59098584983,16525.7301009317,36,5995.89695151977,441.652036606147,26503.2253612381
12,"Mon",17,20,8,3908.49689847715,4101.48623064491,973.361763991378,244.413230390471,289.584742868935,112.571103390853,11908.841431008,12477.3058476886,6481.29510503308,45,8983.34489311344,646.569076650259,30867.4423837296
12,"Tue",11,4,3,1907.16511480221,835.539174967052,364.384655828673,214.89612025642,78.2045706518244,44.1536261226598,7406.31012615879,2449.39693529853,2498.52556467849,18,3107.08894559793,337.254317030904,12354.2326261358
12,"Wed",11,4,13,2117.5625954573,935.70008884803,1878.19760455756,164.416815143355,72.8858343269389,123.35802183233,7276.75416792397,2171.63459027617,10599.1212275412,28,4931.4602888629,360.660671302625,20047.5099857414
12,"Thu",5,10,9,904.069960852735,2163.00011759926,1207.22040943103,84.6534594989048,183.653830782263,95.3757476604784,3377.10127796038,5710.04584343719,7364.80491971694,24,4274.29048788303,363.683037941646,16451.9520411145
12,"Fri",4,14,10,710.729222193953,3074.26722350789,1375.0095649498,93.191806874625,218.475622921479,129.355800421174,2656.88904366404,8513.03354931033,8070.57157480289,28,5160.00601065163,441.023230217278,19240.4941677773
13,"Mon",4,19,12,752.926422205744,3840.3029091934,1515.32734138229,63.9442892852221,287.428701860333,133.517533162048,2534.39514596824,12631.4497781833,9922.00485070259,35,6108.55667278143,484.890524307603,25087.8497748541
13,"Tue",13,17,1,1706.23012672504,3620.53289333966,100.404243975151,219.744560903721,278.471327429572,12.8406156983881,8332.80342454041,10469.5803024377,807.149168117225,31,5427.16726403985,511.05650403168,19609.5328950954
13,"Wed",10,5,17,1853.76536140421,1026.10626329784,2069.92957002413,148.683540360869,90.9367888496397,248.0999179918,6398.35980266089,3434.05884148569,12680.1910976614,32,4949.80119472617,487.720247202309,22512.609741808
13,"Thu",5,7,14,952.034018536413,1459.57601956105,1481.78210459662,99.0416117434159,124.595908471226,168.369456137456,3154.1659822782,4337.48027025648,10989.0415338551,26,3893.39214269408,392.006976352098,18480.6877863898
13,"Fri",7,10,17,1414.23276686142,1943.3433527048,2303.77410941553,80.4599845831275,150.784133384373,121.216879124309,4294.15963031835,6164.94561338002,14264.2415206024,34,5661.35022898175,352.460997091809,24723.3467643007
14,"Mon",19,1,7,4063.36679486543,209.219589378907,857.365927453414,297.910806304128,15.1772755436204,3.00724559699079,12640.5883858817,614.286340522061,5824.63927352135,27,5129.95231169775,316.095327444739,19079.5139999252
14,"Tue",18,3,16,3666.89489227242,596.772827240353,1954.18019381695,333.068629482263,64.0793047860888,127.284864895048,12199.8684610214,1857.93262907134,13468.9380502348,37,6217.84791332972,524.4327991634,27526.7391403276
14,"Wed",9,6,12,1449.23352511252,1287.1792079778,1264.94660380385,119.982149400246,117.482715557864,149.04748151154,6056.61078507135,4186.29754697636,9537.43805281954,27,4001.35933689418,386.51234646965,19780.3463848673
14,"Thu",19,8,8,3514.71182323126,1881.13164987012,968.231741125572,253.816021240594,126.299563370871,43.4884880570797,11874.5486003074,5120.86342158221,6320.15662087348,35,6364.07521422695,423.604072668544,23315.5686427631
14,"Fri",9,7,11,1555.52671882735,1452.58774682192,1256.7538685994,144.345909256075,116.136935572606,96.1916084884987,6097.23762761603,4350.48099833487,8723.1263251799,27,4264.86833424867,356.67445331718,19170.8449511308
15,"Mon",11,20,4,2285.27847031217,3591.69479128069,414.882133729679,229.737439071187,430.609455263179,54.8433286713596,6981.65779121538,12228.1993644348,3226.31630639299,35,6291.85539532254,715.190223005725,22436.1734620431
15,"Tue",18,5,17,3281.92782731879,981.190446966517,1924.71665845324,340.01848015137,69.0980379540217,309.563527526036,12223.0197130634,3140.13523444725,14386.1928921113,40,6187.83493273854,718.680045631428,29749.3478396219
15,"Wed",20,17,8,4303.42904228137,3558.22427490537,957.948540589632,417.069869619098,342.38405049292,60.7564627380563,13522.0351715897,10342.3513627497,6656.93215584864,45,8819.60185777638,820.210382850074,30521.3186901879
15,"Thu",10,10,20,2125.38768109833,1918.77694484032,2328.37068477117,172.912163222433,179.98143548937,200.691082206283,6669.17265236815,6086.60906845963,16218.8904138178,40,6372.53531070981,553.584680918085,28974.6721346456
15,"Fri",17,12,16,3663.72169293449,2269.61476325725,2148.26361503105,356.112955899526,242.984625977124,178.076222304089,10874.2328785635,6795.81241421381,13404.4506411838,45,8081.60007122279,777.173804180738,31074.4959339611
16,"Mon",5,20,11,971.119854948238,4149.39934984993,1295.35772042139,78.0359370531624,351.91476049503,124.345257670657,3266.23414161462,12647.6325550893,9126.63560743361,36,6415.87692521955,554.295955218849,25040.5023041375
16,"Tue",14,6,7,2934.90185120394,1074.46199499726,1033.94714463793,236.206956967121,104.331232473323,80.747876046776,9182.99016084822,3772.35356548815,5792.29292238459,27,5043.31099083913,421.286065487219,18747.636648721
16,"Wed",11,16,14,2302.43905150919,3248.53460312302,1579.51673600209,200.812135461438,289.210276287003,184.310968845576,7228.83247336535,9629.02745040063,11919.5967323835,41,7130.4903906343,674.333380594017,28777.4566561495
16,"Thu",19,2,16,3757.85003855854,425.574619533824,2526.11791297625,418.486637627974,40.7588167678456,148.019753507927,12795.4277276732,1284.30412145483,13667.7229596583,37,6709.54257106861,607.265207903747,27747.4548087864
16,"Fri",6,10,4,1188.22590538784,2306.1952341821,518.331884870369,121.57820036785,211.019175443626,24.0985520528172,4005.00191044285,5957.0230227783,3451.02551161324,20,4012.75302444031,356.695927864293,13413.0504448344
